userId,rank,movieId,title,genres,score
1593,4,3147,"Green Mile, The (1999)",Drama|Thriller,0.7494503
1593,5,1249,Nikita (La Femme Nikita) (1990),Thriller,0.7494384
1593,6,1721,Titanic (1997),Drama|Romance,0.72898644
1593,7,3535,American Psycho (2000),Comedy|Horror|Thriller,0.72225386
1593,8,3246,Malcolm X (1992),Drama,0.7165546
1593,9,2459,"Texas Chainsaw Massacre, The (1974)",Horror,0.7164966
1593,10,1923,There's Something About Mary (1998),Comedy,0.7126777
1594,1,1284,"Big Sleep, The (1946)",Film-Noir|Mystery,0.92261946
1594,2,1963,Take the Money and Run (1969),Comedy,0.8833684
1594,3,1234,"Sting, The (1973)",Comedy|Crime,0.8713729
1594,4,1035,"Sound of Music, The (1965)",Musical,0.86414135
1594,5,1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,0.863762
1594,6,3683,Blood Simple (1984),Drama|Film-Noir,0.8501276
1594,7,2080,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,0.8476542
1594,8,3361,Bull Durham (1988),Comedy,0.82860196
1594,9,1235,Harold and Maude (1971),Comedy,0.8248714
1594,10,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance,0.82314116
1595,1,1222,Full Metal Jacket (1987),Action|Drama|War,0.91235954
1595,2,2734,"Mosquito Coast, The (1986)",Drama,0.8140232
1595,3,1959,Out of Africa (1985),Drama|Romance,0.8106589
1595,4,1968,"Breakfast Club, The (1985)",Comedy|Drama,0.80989105
1595,5,858,"Godfather, The (1972)",Action|Crime|Drama,0.8095532
1595,6,1674,Witness (1985),Drama|Romance|Thriller,0.7994602
1595,7,1242,Glory (1989),Action|Drama|War,0.78432226
1595,8,3072,Moonstruck (1987),Comedy,0.7660573
1595,9,3210,Fast Times at Ridgemont High (1982),Comedy,0.75717324
1595,10,2243,Broadcast News (1987),Comedy|Drama|Romance,0.7564848
1596,1,2688,"General's Daughter, The (1999)",Drama|Thriller,0.9149546
1596,2,2605,Entrapment (1999),Crime|Thriller,0.9144671
1596,3,2959,Fight Club (1999),Drama,0.91069317
1596,4,3081,Sleepy Hollow (1999),Horror|Romance,0.89700854
1596,5,3005,"Bone Collector, The (1999)",Thriller,0.8961214
1596,6,2706,American Pie (1999),Comedy,0.8913288
1596,7,2881,Double Jeopardy (1999),Action|Thriller,0.8818813
1596,8,2433,"Civil Action, A (1998)",Drama,0.87957054
1596,9,2355,"Bug's Life, A (1998)",Animation|Children's|Comedy,0.8624364
1596,10,3408,Erin Brockovich (2000),Drama,0.8620663
1597,1,608,Fargo (1996),Crime|Drama|Thriller,0.90381706
1597,2,2997,Being John Malkovich (1999),Comedy,0.89580756
1597,3,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,0.87007284
1597,4,1089,Reservoir Dogs (1992),Crime|Thriller,0.85865915
1597,5,1213,GoodFellas (1990),Crime|Drama,0.85616827
1597,6,32,Twelve Monkeys (1995),Drama|Sci-Fi,0.8555093
1597,7,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,0.8552695
1597,8,2028,Saving Private Ryan (1998),Action|Drama|War,0.8489706
1597,9,3481,High Fidelity (2000),Comedy,0.84705174
1597,10,541,Blade Runner (1982),Film-Noir|Sci-Fi,0.8375247
1598,1,1371,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi,0.9180097
1598,2,329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,0.88929486
1598,3,1373,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,0.86234635
1598,4,2455,"Fly, The (1986)",Horror|Sci-Fi,0.85924006
1598,5,1199,Brazil (1985),Sci-Fi,0.84336466
1598,6,1909,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller,0.84169614
1598,7,1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,0.83844674
1598,8,3697,Predator 2 (1990),Action|Sci-Fi|Thriller,0.81666553
1598,9,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,0.8052127
1598,10,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,0.80497336
1599,1,3450,Grumpy Old Men (1993),Comedy,0.9176845
1599,2,1784,As Good As It Gets (1997),Comedy|Drama,0.8620546
1599,3,1258,"Shining, The (1980)",Horror,0.8379967
1599,4,2858,American Beauty (1999),Comedy|Drama,0.8271068
1599,5,32,Twelve Monkeys (1995),Drama|Sci-Fi,0.8236217
1599,6,520,Robin Hood: Men in Tights (1993),Comedy,0.82320297
1599,7,231,Dumb & Dumber (1994),Comedy,0.8216193
1599,8,2706,American Pie (1999),Comedy,0.8152238
1599,9,3499,Misery (1990),Horror,0.81105083
1599,10,508,Philadelphia (1993),Drama,0.8029253
1600,1,2947,Goldfinger (1964),Action,0.91370565
1600,2,1244,Manhattan (1979),Comedy|Drama|Romance,0.911211
1600,3,912,Casablanca (1942),Drama|Romance|War,0.9088103
1600,4,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,0.89943
1600,5,2300,"Producers, The (1968)",Comedy|Musical,0.88733673
1600,6,1307,When Harry Met Sally... (1989),Comedy|Romance,0.885416
1600,7,3635,"Spy Who Loved Me, The (1977)",Action,0.8814579
1600,8,1193,One Flew Over the Cuckoo's Nest (1975),Drama,0.8804459
1600,9,2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,0.8726686
1600,10,2985,Robocop (1987),Action|Crime|Sci-Fi,0.86686844
1601,1,474,In the Line of Fire (1993),Action|Thriller,0.91546696
1601,2,21,Get Shorty (1995),Action|Comedy|Drama,0.8816623
1601,3,1408,"Last of the Mohicans, The (1992)",Action|Romance|War,0.88028115
1601,4,2427,"Thin Red Line, The (1998)",Action|Drama|War,0.87634933
1601,5,1597,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller,0.8661116
1601,6,292,Outbreak (1995),Action|Drama|Thriller,0.8642185
1601,7,2273,Rush Hour (1998),Action|Thriller,0.86405724
1601,8,2763,"Thomas Crown Affair, The (1999)",Action|Thriller,0.8378663
1601,9,95,Broken Arrow (1996),Action|Thriller,0.83641315
1601,10,593,"Silence of the Lambs, The (1991)",Drama|Thriller,0.8336421
1602,1,2712,Eyes Wide Shut (1999),Drama,0.91594845
1602,2,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,0.8951391
1602,3,2605,Entrapment (1999),Crime|Thriller,0.89492863
1602,4,858,"Godfather, The (1972)",Action|Crime|Drama,0.8813037
1602,5,1093,"Doors, The (1991)",Drama|Musical,0.87918967
1602,6,2734,"Mosquito Coast, The (1986)",Drama,0.8768343
1602,7,3174,Man on the Moon (1999),Comedy|Drama,0.856698
1602,8,2686,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,0.84570396
1602,9,2572,10 Things I Hate About You (1999),Comedy|Romance,0.82669103
1602,10,1222,Full Metal Jacket (1987),Action|Drama|War,0.82439876
1603,1,2396,Shakespeare in Love (1998),Comedy|Romance,0.9046253
1603,2,318,"Shawshank Redemption, The (1994)",Drama,0.850115
1603,3,593,"Silence of the Lambs, The (1991)",Drama|Thriller,0.84505194
1603,4,1094,"Crying Game, The (1992)",Drama|Romance|War,0.834991
1603,5,2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,0.80334526
1603,6,3408,Erin Brockovich (2000),Drama,0.77806723
1603,7,3147,"Green Mile, The (1999)",Drama|Thriller,0.77806675
1603,8,1680,Sliding Doors (1998),Drama|Romance,0.77669734
1603,9,2028,Saving Private Ryan (1998),Action|Drama|War,0.7678728
1603,10,3155,Anna and the King (1999),Drama|Romance,0.75702775
1604,1,296,Pulp Fiction (1994),Crime|Drama,0.90561575
1604,2,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,0.87865674
1604,3,50,"Usual Suspects, The (1995)",Crime|Thriller,0.8743484
1604,4,593,"Silence of the Lambs, The (1991)",Drama|Thriller,0.8631183
1604,5,318,"Shawshank Redemption, The (1994)",Drama,0.83235985
1604,6,2858,American Beauty (1999),Comedy|Drama,0.8177619
1604,7,36,Dead Man Walking (1995),Drama,0.8164798
1604,8,1089,Reservoir Dogs (1992),Crime|Thriller,0.81215894
1604,9,2890,Three Kings (1999),Drama|War,0.8114455
1604,10,2908,Boys Don't Cry (1999),Drama,0.78690684
1605,1,1947,West Side Story (1961),Musical|Romance,0.9184897
1605,2,1225,Amadeus (1984),Drama,0.85040903
1605,3,2059,"Parent Trap, The (1998)",Children's|Drama,0.84740525
1605,4,1835,City of Angels (1998),Romance,0.8277914
1605,5,3317,Wonder Boys (2000),Comedy|Drama,0.82112193
1605,6,2297,What Dreams May Come (1998),Drama|Romance,0.81273615
1605,7,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,0.7905224
1605,8,237,Forget Paris (1995),Comedy|Romance,0.7754994
1605,9,252,I.Q. (1994),Comedy|Romance,0.7729775
1605,10,3479,Ladyhawke (1985),Adventure|Fantasy|Romance,0.76458955
1606,1,2707,Arlington Road (1999),Thriller,0.9207589
1606,2,1597,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller,0.9066819
1606,3,2490,Payback (1999),Action|Thriller,0.90460116
1606,4,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,0.8954299
1606,5,474,In the Line of Fire (1993),Action|Thriller,0.8776149
1606,6,2841,Stir of Echoes (1999),Thriller,0.8692547
1606,7,2028,Saving Private Ryan (1998),Action|Drama|War,0.86536
1606,8,380,True Lies (1994),Action|Adventure|Comedy|Romance,0.8496063
1606,9,2502,Office Space (1999),Comedy|Romance,0.84037256
1606,10,2959,Fight Club (1999),Drama,0.83298516
1607,1,858,"Godfather, The (1972)",Action|Crime|Drama,0.9052878
1607,2,608,Fargo (1996),Crime|Drama|Thriller,0.8294096
1607,3,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,0.80684686
1607,4,111,Taxi Driver (1976),Drama|Thriller,0.79970646
1607,5,3019,Drugstore Cowboy (1989),Crime|Drama,0.79906595
1607,6,913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,0.7929287
1607,7,1193,One Flew Over the Cuckoo's Nest (1975),Drama,0.7890205
1607,8,3683,Blood Simple (1984),Drama|Film-Noir,0.77989507
1607,9,1084,Bonnie and Clyde (1967),Crime|Drama,0.7664535
1607,10,1207,To Kill a Mockingbird (1962),Drama,0.7599911
1608,1,1513,Romy and Michele's High School Reunion (1997),Comedy,0.9185224
1608,2,2805,Mickey Blue Eyes (1999),Comedy|Romance,0.85796505
1608,3,2676,Instinct (1999),Drama|Thriller,0.8441201
1608,4,2772,Detroit Rock City (1999),Comedy,0.84191
1608,5,2392,Jack Frost (1998),Comedy|Drama,0.82905596
1608,6,2724,Runaway Bride (1999),Comedy|Romance,0.82304704
1608,7,2907,Superstar (1999),Comedy,0.8143443
1608,8,3016,Creepshow (1982),Horror,0.80571896
1608,9,24,Powder (1995),Drama|Sci-Fi,0.8025359
1608,10,2806,Teaching Mrs. Tingle (1999),Comedy|Thriller,0.8012729
1609,1,1307,When Harry Met Sally... (1989),Comedy|Romance,0.90962416
1609,2,3408,Erin Brockovich (2000),Drama,0.9029448
1609,3,110,Braveheart (1995),Action|Drama|War,0.8956348
1609,4,3753,"Patriot, The (2000)",Action|Drama|War,0.8866742
1609,5,2762,"Sixth Sense, The (1999)",Thriller,0.8809566
1609,6,1247,"Graduate, The (1967)",Drama|Romance,0.87713295
1609,7,2352,"Big Chill, The (1983)",Comedy|Drama,0.86831737
1609,8,593,"Silence of the Lambs, The (1991)",Drama|Thriller,0.86785716
1609,9,39,Clueless (1995),Comedy|Romance,0.86389387
1609,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,0.8615476
1610,1,47,Seven (Se7en) (1995),Crime|Thriller,0.91359967
1610,2,2959,Fight Club (1999),Drama,0.8825139
1610,3,2391,"Simple Plan, A (1998)",Crime|Thriller,0.8410369
1610,4,2762,"Sixth Sense, The (1999)",Thriller,0.8407335
1610,5,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,0.8378513
1610,6,1358,Sling Blade (1996),Drama|Thriller,0.83781886
1610,7,2028,Saving Private Ryan (1998),Action|Drama|War,0.8358623
1610,8,110,Braveheart (1995),Action|Drama|War,0.8357715
1610,9,1645,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,0.83379793
1610,10,1213,GoodFellas (1990),Crime|Drama,0.8287794
1611,1,2640,Superman (1978),Action|Adventure|Sci-Fi,0.9103268
1611,2,1270,Back to the Future (1985),Comedy|Sci-Fi,0.9033985
1611,3,616,"Aristocats, The (1970)",Animation|Children's,0.8949369
1611,4,1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,0.88805646
1611,5,1345,Carrie (1976),Horror,0.8793476
1611,6,2291,Edward Scissorhands (1990),Drama|Romance,0.8734579
1611,7,2791,Airplane! (1980),Comedy,0.8571811
1611,8,2716,Ghostbusters (1984),Comedy|Horror,0.85633606
1611,9,2580,Go (1999),Crime,0.8554473
1611,10,2871,Deliverance (1972),Adventure|Thriller,0.848296
1612,1,2922,Hang 'em High (1967),Western,0.9325733
1612,2,2921,High Plains Drifter (1972),Western,0.9139796
1612,3,1209,Once Upon a Time in the West (1969),Western,0.8522222
1612,4,3494,True Grit (1969),Adventure|Western,0.8389652
1612,5,383,Wyatt Earp (1994),Western,0.8143045
1612,6,553,Tombstone (1993),Western,0.80589837
1612,7,3871,Shane (1953),Drama|Western,0.7810695
1612,8,3037,Little Big Man (1970),Comedy|Drama|Western,0.77682865
1612,9,3873,Cat Ballou (1965),Comedy|Western,0.77439374
1612,10,1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,0.7640223
1613,1,2890,Three Kings (1999),Drama|War,0.9148085
1613,2,2804,"Christmas Story, A (1983)",Comedy|Drama,0.90875983
1613,3,590,Dances with Wolves (1990),Adventure|Drama|Western,0.894379
1613,4,1947,West Side Story (1961),Musical|Romance,0.8893061
1613,5,1517,Austin Powers: International Man of Mystery (1997),Comedy,0.8750518
1613,6,110,Braveheart (1995),Action|Drama|War,0.86208487
1613,7,1247,"Graduate, The (1967)",Drama|Romance,0.8423229
1613,8,832,Ransom (1996),Drama|Thriller,0.837724
1613,9,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama,0.83197916
1613,10,1304,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,0.8267989
1614,1,780,Independence Day (ID4) (1996),Action|Sci-Fi|War,0.9084012
1614,2,1527,"Fifth Element, The (1997)",Action|Sci-Fi,0.8868743
1614,3,2617,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,0.85252655
1614,4,3624,Shanghai Noon (2000),Action,0.8449412
1614,5,3555,U-571 (2000),Action|Thriller,0.8400618
1614,6,480,Jurassic Park (1993),Action|Adventure|Sci-Fi,0.8287873
1614,7,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,0.81912255
1614,8,1676,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,0.8172091
1614,9,3793,X-Men (2000),Action|Sci-Fi,0.81355345
1614,10,653,Dragonheart (1996),Action|Adventure|Fantasy,0.81149775
1615,1,3515,Me Myself I (2000),Comedy,0.9276411
1615,2,3317,Wonder Boys (2000),Comedy|Drama,0.9243572
1615,3,3863,"Cell, The (2000)",Sci-Fi|Thriller,0.90289235
1615,4,3915,Girlfight (2000),Drama,0.8920367
1615,5,3556,"Virgin Suicides, The (1999)",Comedy|Drama,0.8711401
1615,6,3882,Bring It On (2000),Comedy,0.85116374
1615,7,3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,0.85028243
1615,8,3481,High Fidelity (2000),Comedy,0.84534913
1615,9,3852,"Tao of Steve, The (2000)",Comedy,0.83931136
1615,10,3325,"Next Best Thing, The (2000)",Comedy|Drama,0.83107513
1616,1,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure,0.90908074
1616,2,104,Happy Gilmore (1996),Comedy,0.9051905
1616,3,380,True Lies (1994),Action|Adventure|Comedy|Romance,0.904855
1616,4,39,Clueless (1995),Comedy|Romance,0.885313
1616,5,223,Clerks (1994),Comedy,0.8844705
1616,6,592,Batman (1989),Action|Adventure|Crime|Drama,0.8807861
1616,7,2706,American Pie (1999),Comedy,0.87342536
1616,8,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure,0.86204094
1616,9,1270,Back to the Future (1985),Comedy|Sci-Fi,0.858383
1616,10,597,Pretty Woman (1990),Comedy|Romance,0.8539373
1617,1,1374,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,0.91059834
1617,2,1653,Gattaca (1997),Drama|Sci-Fi|Thriller,0.8920414
1617,3,1376,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,0.8756202
1617,4,442,Demolition Man (1993),Action|Sci-Fi,0.8034063
1617,5,2455,"Fly, The (1986)",Horror|Sci-Fi,0.8024893
1617,6,1921,Pi (1998),Sci-Fi|Thriller,0.80208564
1617,7,24,Powder (1995),Drama|Sci-Fi,0.7829164
1617,8,185,"Net, The (1995)",Sci-Fi|Thriller,0.78242445
1617,9,1590,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,0.76525044
1617,10,1274,Akira (1988),Adventure|Animation|Sci-Fi|Thriller,0.7632068
1618,1,1225,Amadeus (1984),Drama,0.9111608
1618,2,1294,M*A*S*H (1970),Comedy|War,0.8737927
1618,3,1230,Annie Hall (1977),Comedy|Romance,0.8639636
1618,4,1244,Manhattan (1979),Comedy|Drama|Romance,0.86016744
1618,5,3504,Network (1976),Comedy|Drama,0.85770506
1618,6,1136,Monty Python and the Holy Grail (1974),Comedy,0.84385115
1618,7,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama,0.8379893
1618,8,908,North by Northwest (1959),Drama|Thriller,0.82452184
1618,9,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,0.81407404
1618,10,1228,Raging Bull (1980),Drama,0.81127477
1619,1,1945,On the Waterfront (1954),Crime|Drama,0.9231321
1619,2,1952,Midnight Cowboy (1969),Drama,0.9019255
1619,3,3196,Stalag 17 (1953),Drama|War,0.8943167
1619,4,1276,Cool Hand Luke (1967),Comedy|Drama,0.8902439
1619,5,2728,Spartacus (1960),Drama,0.8898167
1619,6,1104,"Streetcar Named Desire, A (1951)",Drama,0.88601106
1619,7,920,Gone with the Wind (1939),Drama|Romance|War,0.88345784
1619,8,904,Rear Window (1954),Mystery|Thriller,0.8804631
1619,9,1103,Rebel Without a Cause (1955),Drama,0.8739053
1619,10,1084,Bonnie and Clyde (1967),Crime|Drama,0.8655696
1620,1,6,Heat (1995),Action|Crime|Thriller,0.9158296
1620,2,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir,0.89312035
1620,3,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama,0.87752956
1620,4,866,Bound (1996),Crime|Drama|Romance|Thriller,0.85163933
1620,5,3763,F/X (1986),Action|Crime|Thriller,0.8497848
1620,6,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,0.8023301
1620,7,1953,"French Connection, The (1971)",Action|Crime|Drama|Thriller,0.7985446
1620,8,47,Seven (Se7en) (1995),Crime|Thriller,0.78009343
1620,9,2858,American Beauty (1999),Comedy|Drama,0.7691897
1620,10,2268,"Few Good Men, A (1992)",Crime|Drama,0.76242244
1621,1,3484,"Skulls, The (2000)",Thriller,0.9161532
1621,2,3753,"Patriot, The (2000)",Action|Drama|War,0.91277283
1621,3,3316,Reindeer Games (2000),Action|Thriller,0.9007007
1621,4,480,Jurassic Park (1993),Action|Adventure|Sci-Fi,0.8888732
1621,5,3717,Gone in 60 Seconds (2000),Action|Crime,0.8860644
1621,6,3408,Erin Brockovich (2000),Drama,0.87354136
1621,7,3916,Remember the Titans (2000),Drama,0.86863637
1621,8,3827,Space Cowboys (2000),Action|Sci-Fi,0.8529505
1621,9,3863,"Cell, The (2000)",Sci-Fi|Thriller,0.8495682
1621,10,3793,X-Men (2000),Action|Sci-Fi,0.8480475
1622,1,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,0.9016029
1622,2,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,0.7947066
1622,3,858,"Godfather, The (1972)",Action|Crime|Drama,0.78956175
1622,4,608,Fargo (1996),Crime|Drama|Thriller,0.7887743
1622,5,296,Pulp Fiction (1994),Crime|Drama,0.7883323
1622,6,1090,Platoon (1986),Drama|War,0.7860718
1622,7,1250,"Bridge on the River Kwai, The (1957)",Drama|War,0.7795694
1622,8,1221,"Godfather: Part II, The (1974)",Action|Crime|Drama,0.77110267
1622,9,110,Braveheart (1995),Action|Drama|War,0.7665212
1622,10,1193,One Flew Over the Cuckoo's Nest (1975),Drama,0.7665173
1623,1,1294,M*A*S*H (1970),Comedy|War,0.91388816
1623,2,3702,Mad Max (1979),Action|Sci-Fi,0.902459
1623,3,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,0.86560756
1623,4,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,0.86310935
1623,5,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,0.8527423
1623,6,1580,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,0.850081
1623,7,1376,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,0.8479976
1623,8,2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,0.8147958
1623,9,1199,Brazil (1985),Sci-Fi,0.8071624
1623,10,1136,Monty Python and the Holy Grail (1974),Comedy,0.79232717
1624,1,110,Braveheart (1995),Action|Drama|War,0.90415335
1624,2,3578,Gladiator (2000),Action|Drama,0.8661567
1624,3,474,In the Line of Fire (1993),Action|Thriller,0.85444236
1624,4,555,True Romance (1993),Action|Crime|Romance,0.85278744
1624,5,1408,"Last of the Mohicans, The (1992)",Action|Romance|War,0.8142338
1624,6,861,Supercop (1992),Action|Thriller,0.8001726
1624,7,858,"Godfather, The (1972)",Action|Crime|Drama,0.7721403
1624,8,3753,"Patriot, The (2000)",Action|Drama|War,0.7659753
1624,9,198,Strange Days (1995),Action|Crime|Sci-Fi,0.7518006
1624,10,736,Twister (1996),Action|Adventure|Romance|Thriller,0.7467279
1625,1,2396,Shakespeare in Love (1998),Comedy|Romance,0.9046253
1625,2,2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy,0.8796335
1625,3,2599,Election (1999),Comedy,0.85819095
1625,4,2572,10 Things I Hate About You (1999),Comedy|Romance,0.8526847
1625,5,3606,On the Town (1949),Musical,0.8352646
1625,6,3556,"Virgin Suicides, The (1999)",Comedy|Drama,0.83256483
1625,7,3317,Wonder Boys (2000),Comedy|Drama,0.83103704
1625,8,2762,"Sixth Sense, The (1999)",Thriller,0.82223445
1625,9,3911,Best in Show (2000),Comedy,0.8183191
1625,10,913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,0.8170503
1626,1,2329,American History X (1998),Drama,0.92068064
1626,2,2959,Fight Club (1999),Drama,0.91065514
1626,3,36,Dead Man Walking (1995),Drama,0.9030156
1626,4,1094,"Crying Game, The (1992)",Drama|Romance|War,0.89640874
1626,5,1041,Secrets & Lies (1996),Drama,0.83048296
1626,6,2580,Go (1999),Crime,0.8222283
1626,7,1682,"Truman Show, The (1998)",Drama,0.8147751
1626,8,1721,Titanic (1997),Drama|Romance,0.8037399
1626,9,2997,Being John Malkovich (1999),Comedy,0.7961957
1626,10,32,Twelve Monkeys (1995),Drama|Sci-Fi,0.7959419
1627,1,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,0.90341765
1627,2,1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,0.89663565
1627,3,3755,"Perfect Storm, The (2000)",Action|Adventure|Thriller,0.77627957
1627,4,3753,"Patriot, The (2000)",Action|Drama|War,0.7713059
1627,5,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,0.76994187
1627,6,648,Mission: Impossible (1996),Action|Adventure|Mystery,0.76769316
1627,7,3150,"War Zone, The (1999)",Drama,0.7655535
1627,8,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,0.75796175
1627,9,3535,American Psycho (2000),Comedy|Horror|Thriller,0.75454885
1627,10,3793,X-Men (2000),Action|Sci-Fi,0.7504842
1628,1,2716,Ghostbusters (1984),Comedy|Horror,0.9055187
1628,2,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,0.8794556
1628,3,1466,Donnie Brasco (1997),Crime|Drama,0.8721101
1628,4,1500,Grosse Pointe Blank (1997),Comedy|Crime,0.8711391
1628,5,1258,"Shining, The (1980)",Horror,0.8615274
1628,6,3683,Blood Simple (1984),Drama|Film-Noir,0.8592773
1628,7,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,0.8577341
1628,8,994,Big Night (1996),Drama,0.85050297
1628,9,1245,Miller's Crossing (1990),Drama,0.8395631
1628,10,1120,"People vs. Larry Flynt, The (1996)",Drama,0.8300421
1629,1,1370,Die Hard 2 (1990),Action|Thriller,0.913545
1629,2,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller,0.8355901
1629,3,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,0.82821584
1629,4,733,"Rock, The (1996)",Action|Adventure|Thriller,0.7982339
1629,5,474,In the Line of Fire (1993),Action|Thriller,0.7976186
1629,6,1610,"Hunt for Red October, The (1990)",Action|Thriller,0.78662956
1629,7,2058,"Negotiator, The (1998)",Action|Thriller,0.78635764
1629,8,2353,Enemy of the State (1998),Action|Thriller,0.77837837
1629,9,377,Speed (1994),Action|Romance|Thriller,0.75745285
1629,10,3753,"Patriot, The (2000)",Action|Drama|War,0.7424483
1630,1,1603,Mimic (1997),Sci-Fi|Thriller,0.92800206
1630,2,329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,0.88096076
1630,3,3697,Predator 2 (1990),Action|Sci-Fi|Thriller,0.826748
1630,4,198,Strange Days (1995),Action|Crime|Sci-Fi,0.82477707
1630,5,1372,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,0.82218766
1630,6,1589,Cop Land (1997),Crime|Drama|Mystery,0.8134606
1630,7,2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,0.80070686
1630,8,924,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller,0.7854569
1630,9,2232,Cube (1997),Sci-Fi|Thriller,0.7806449
1630,10,454,"Firm, The (1993)",Drama|Thriller,0.7792593
1631,1,1380,Grease (1978),Comedy|Musical|Romance,0.91766924
1631,2,3363,American Graffiti (1973),Comedy|Drama,0.8883713
1631,3,912,Casablanca (1942),Drama|Romance|War,0.88658744
1631,4,1230,Annie Hall (1977),Comedy|Romance,0.8822961
1631,5,539,Sleepless in Seattle (1993),Comedy|Romance,0.8729762
1631,6,597,Pretty Woman (1990),Comedy|Romance,0.8663943
1631,7,1292,Being There (1979),Comedy,0.85904664
1631,8,3421,Animal House (1978),Comedy,0.8588057
1631,9,3451,Guess Who's Coming to Dinner (1967),Comedy|Drama,0.84668916
1631,10,2779,Heaven Can Wait (1978),Comedy,0.82514936
1632,1,3730,"Conversation, The (1974)",Drama|Mystery,0.9147961
1632,2,1704,Good Will Hunting (1997),Drama,0.909792
1632,3,2918,Ferris Bueller's Day Off (1986),Comedy,0.90858316
1632,4,1289,Koyaanisqatsi (1983),Documentary|War,0.8617034
